"MATCH NO","Total Runs...2","Total...3","Overs1","Run Rate1","P1","Total Runs...7","Total...8","Overs2","Run Rate2","P2","PP Runs","L1","PP Wickets","L2","MO Runs","L3","MO Wickets","L4","Sixes","L5","Fours","L6","Dot Balls%","L7","Runs in Boundary%","L8","Runs in BC%","L9"
31,52,111,15.5,7.16,0.4685,24,95,15.16,6.27,0.2526,54,55,2,4,57,40,6,8,5,4,10,8,49,56,70,56,0.6306,0.5895
51,76,206,20,10.3,0.3689,38,205,20,10.25,0.1854,56,59,1,2,80,105,2,4,12,12,16,15,32,33,136,132,0.6602,0.6439
14,136,170,17.83,9.53,0.8,25,169,20,8.45,0.1479,42,38,1,3,99,81,1,3,11,9,14,15,36,45,122,114,0.7176,0.6746
3,120,158,19.16,8.25,0.7595,24,155,20,7.75,0.1548,62,52,1,3,63,66,4,3,8,5,9,13,32,41,84,82,0.5316,0.529
42,63,155,18.67,8.3,0.4065,39,154,19.83,7.77,0.2532,37,50,2,3,90,80,3,3,3,6,15,13,43,41,78,88,0.5032,0.5714
50,134,213,20,10.65,0.6291,113,211,20,10.55,0.5355,71,58,0,2,80,113,3,0,14,10,20,19,38,22,164,136,0.77,0.6445
54,31,183,19.67,9.3,0.1694,85,179,20,8.95,0.4749,62,67,5,1,85,71,1,3,13,8,11,16,38,36,122,112,0.6667,0.6257
43,99,215,20,10.75,0.4605,70,161,20,8.05,0.4348,66,60,1,1,96,82,4,7,14,9,18,12,32,46,156,102,0.7256,0.6335
37,177,177,15.67,11.3,1,56,176,20,8.8,0.3182,62,48,0,1,115,94,1,2,12,8,13,12,30,35,124,96,0.7006,0.5455
52,122,236,20,11.8,0.5169,19,199,20,9.95,0.0955,66,38,2,3,105,111,2,2,16,13,18,14,26,42,168,134,0.7119,0.6734
64,213,278,20,13.9,0.7662,55,168,18.67,9,0.3274,79,59,0,2,140,92,2,5,19,12,22,11,28,43,202,116,0.7266,0.6905
60,209,235,20,11.75,0.8894,89,202,20,10.1,0.4406,53,67,0,1,127,115,1,2,17,8,17,20,28,32,170,128,0.7234,0.6337
25,87,107,10.16,10.53,0.8131,32,103,20,5.15,0.3107,71,31,1,2,36,46,1,6,10,1,4,8,43,51,76,38,0.7103,0.3689
26,140,186,19.5,9.54,0.7527,132,180,20,9,0.7333,61,54,0,0,96,85,3,3,9,3,16,18,34,25,118,90,0.6344,0.5
27,228,247,18.5,13.35,0.9231,160,245,20,12.25,0.6531,83,89,0,1,135,98,1,3,14,16,26,18,25,24,188,168,0.7611,0.6857
5,149,243,20,12.15,0.6132,157,232,20,11.6,0.6767,73,61,1,1,93,121,4,1,16,16,22,15,38,31,184,156,0.7572,0.6724
57,107,206,18.33,11.24,0.5194,133,205,20,10.25,0.6488,72,69,1,0,107,91,2,3,9,10,19,18,25,30,130,132,0.6311,0.6439
28,175,175,17.5,10,1,120,173,20,8.65,0.6936,65,45,0,0,94,81,1,3,9,5,14,18,29,30,110,102,0.6286,0.5896
9,140,196,20,9.8,0.7143,53,160,20,8,0.3313,66,48,0,2,85,72,3,3,9,7,13,12,30,39,106,90,0.5408,0.5625
29,99,205,20,10.25,0.4829,122,193,19,10.16,0.6321,59,72,1,1,95,92,3,5,10,7,21,21,32,35,144,126,0.7024,0.6528
35,81,180,20,9,0.45,116,178,20,8.9,0.6517,46,61,2,0,85,87,2,2,8,10,12,12,32,33,96,108,0.5333,0.6067
8,90,196,20,9.8,0.4592,46,146,20,7.3,0.3151,56,30,1,3,97,71,3,4,12,4,15,15,38,41,132,84,0.6735,0.5753
53,78,147,19,7.74,0.5306,62,155,20,7.75,0.4,29,56,1,2,89,67,3,4,5,5,12,14,39,39,78,86,0.5306,0.5548
7,123,193,16.16,11.94,0.6373,53,190,20,9.5,0.2789,77,62,1,2,112,94,4,4,11,12,18,10,30,33,138,112,0.715,0.5895
62,102,208,19.5,10.67,0.4904,66,206,20,10.3,0.3204,61,60,1,2,98,86,3,3,11,10,18,17,26,28,138,128,0.6635,0.6214
48,162,217,20,10.85,0.7465,22,117,16.16,7.24,0.188,58,62,0,5,103,55,2,4,7,6,26,9,28,55,146,72,0.6728,0.6154
19,66,153,16.67,9.18,0.4314,43,152,20,7.6,0.2829,48,45,2,2,93,63,1,3,3,2,20,19,28,39,98,88,0.6405,0.5789
36,135,159,18.83,8.44,0.8491,61,157,20,7.85,0.3885,54,62,1,1,78,67,1,5,6,5,13,12,31,32,88,78,0.5535,0.4968
56,205,205,19,10.79,1,147,199,20,9.95,0.7387,59,45,0,1,106,106,0,1,11,10,15,17,19,31,126,128,0.6146,0.6432
17,110,183,20,9.15,0.6011,21,158,20,7.9,0.1329,51,46,1,3,95,66,2,2,7,3,15,9,25,28,102,54,0.5574,0.3418
12,91,121,12.83,9.43,0.7521,12,116,16.33,7.1,0.1034,55,41,1,4,66,69,1,5,9,6,7,9,39,53,82,72,0.6777,0.6207
15,46,200,20,10,0.23,8,120,16.67,7.2,0.0667,53,33,2,3,81,84,2,6,11,5,17,9,36,44,134,66,0.67,0.55
32,93,166,18.13,9.16,0.5602,70,162,20,8.1,0.4321,55,46,1,0,91,66,3,3,8,5,15,14,36,33,108,86,0.6506,0.5309
59,51,180,20,9,0.2833,23,121,18.33,6.6,0.1901,54,49,2,3,64,61,2,5,10,3,14,13,33,45,116,70,0.6444,0.5785
41,146,205,20,10.25,0.7122,93,194,20,9.7,0.4794,59,72,0,2,101,88,2,2,6,12,22,17,27,41,124,140,0.6049,0.7216
34,140,204,19.33,10.55,0.6863,77,203,20,10.15,0.3793,67,73,1,2,98,90,1,2,9,10,19,15,27,26,130,120,0.6373,0.5911
10,122,166,16,10.38,0.7349,25,163,18.67,8.73,0.1534,52,58,0,4,114,91,3,4,8,8,14,12,27,37,104,96,0.6265,0.589
23,120,217,19.33,11.23,0.553,48,159,19.33,8.23,0.3019,56,57,1,2,107,88,2,6,9,8,20,11,30,39,134,92,0.6175,0.5786
61,145,231,20,11.55,0.6277,116,189,19.83,9.53,0.6138,71,72,2,0,106,102,3,5,15,8,16,16,26,39,154,112,0.6667,0.5926
21,215,238,20,11.9,0.9034,106,234,20,11.7,0.453,59,90,0,1,119,95,2,5,15,10,18,27,30,37,162,168,0.6807,0.7179
